,id,nome,posição,idade,data_nascimento,nacionalidade,time,liga,total_chutes,chutes_no_gol,gols,gols_sofridos,assistências,defesas,total_passes,passes_chaves,%passes_certos,desarmes,dribles_tentados,dribles_realizados,faltas_sofridas,faltas_cometidas,total_jogos,minutos_jogados,jogos_escalados
840,64363,Ronald,Midfielder,23,18/06/1997,Brazil,Fortaleza EC,Serie A,4.0,2.0,0,0.0,1.0,0.0,221.0,7.0,21.0,16.0,19.0,14.0,14.0,13.0,14,653,7
841,10429,Marlon,Midfielder,30,26/02/1990,Brazil,Fortaleza EC,Serie A,3.0,0.0,0,0.0,0.0,0.0,206.0,2.0,24.0,17.0,9.0,4.0,7.0,15.0,14,479,5
842,13445,M. Vásquez,Midfielder,28,20/12/1992,Argentina,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,33.0,0.0,46.0,0.0,1.0,1.0,4.0,4.0,8,47,0
843,197065,Geilson Cerqueira Almeida,Midfielder,19,15/06/2001,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
844,10172,Yuri Cesar,Midfielder,20,06/05/2000,Brazil,Fortaleza EC,Serie A,18.0,4.0,1,0.0,1.0,0.0,168.0,12.0,33.0,10.0,20.0,14.0,21.0,15.0,18,790,6
845,277158,Samuel Marques de Sousa,Midfielder,17,03/06/2003,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
846,195503,Luiz Henrique,Midfielder,21,18/03/1999,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,5.0,0.0,5.0,2.0,0.0,0.0,0.0,1.0,1,1,0
847,10274,Matheus Lira,Midfielder,22,19/01/1998,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
848,10495,Michel,Midfielder,30,22/03/1990,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
849,10437,Wellington Paulista,Attacker,38,22/04/1982,Brazil,Fortaleza EC,Serie A,18.0,9.0,5,0.0,1.0,0.0,137.0,4.0,26.0,4.0,5.0,4.0,17.0,18.0,18,900,10
850,10434,Osvaldo,Attacker,33,11/04/1987,Brazil,Fortaleza EC,Serie A,15.0,7.0,1,0.0,3.0,0.0,307.0,14.0,32.0,17.0,44.0,28.0,14.0,8.0,19,1189,15
851,10105,David,Attacker,25,17/10/1995,Brazil,Fortaleza EC,Serie A,21.0,6.0,4,0.0,3.0,0.0,267.0,14.0,33.0,13.0,50.0,29.0,23.0,42.0,19,1424,19
852,10438,Romarinho,Attacker,26,01/03/1994,Brazil,Fortaleza EC,Serie A,21.0,9.0,2,0.0,0.0,0.0,477.0,13.0,40.0,13.0,82.0,57.0,46.0,9.0,20,1549,18
854,283690,Igor Torres,Attacker,20,11/03/2000,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
855,10431,Ederson,Attacker,31,13/03/1989,Brazil,Fortaleza EC,Serie A,1.0,0.0,0,0.0,0.0,0.0,27.0,0.0,34.0,0.0,0.0,0.0,0.0,2.0,3,64,1
856,197529,Wendew,Attacker,21,03/11/1999,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
857,200277,Brunão,Attacker,22,24/06/1998,Brazil,Fortaleza EC,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
853,77665,Bergson,Attacker,29,09/02/1991,Brazil,Fortaleza EC,Serie A,,,2,,,,,,,,,,,,4,260,3
822,106418,Madson de Souza Silva,Defender,21,26/08/1999,Brazil,Fortaleza EC,Serie A,,,0,,,,,,,,,,,,0,0,0
821,197251,Tiago Pereira da Silva,Attacker,27,28/10/1993,Brazil,Fortaleza EC,Serie A,,,0,,,,,,,,,,,,5,42,0
917,133191,Vanderley,Defender,20,18/05/2000,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
918,197045,Johnatan Broca,Midfielder,21,16/02/1999,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
919,70298,Rezende,Midfielder,25,17/03/1995,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
920,197048,Pequeno,Midfielder,21,08/02/1999,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
921,10344,Rafael Vaz dos Santos,Defender,32,17/09/1988,Brazil,Goias,Serie A,9.0,5.0,1,0.0,0.0,0.0,266.0,1.0,58.0,4.0,0.0,0.0,5.0,5.0,7,630,7
922,140564,Jose Joaquim de Carvalho,Attacker,23,10/03/1997,Brazil,Goias,Serie A,1.0,0.0,0,0.0,0.0,0.0,8.0,1.0,73.0,1.0,2.0,2.0,0.0,2.0,3,67,0
925,147788,Gabriel Martins Rodrigues,Defender,21,27/12/1999,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,1,26,0
926,157991,Filipe Candido da Trindade,Midfielder,21,18/07/1999,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
932,10335,Tadeu,Goalkeeper,28,04/02/1992,Brazil,Goias,Serie A,1.0,1.0,0,23.0,0.0,64.0,452.0,2.0,23.0,0.0,0.0,0.0,3.0,1.0,17,1530,17
933,77812,Marcelo Rangel,Goalkeeper,32,17/05/1988,Brazil,Goias,Serie A,0.0,0.0,0,1.0,0.0,2.0,8.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,2,180,2
934,10333,Matheus,Goalkeeper,26,15/12/1994,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
935,10351,David Duarte,Defender,25,24/01/1995,Brazil,Goias,Serie A,8.0,4.0,1,0.0,0.0,0.0,441.0,1.0,25.0,12.0,1.0,1.0,5.0,8.0,13,1114,13
938,133627,Breno,Defender,20,01/09/2000,Brazil,Goias,Serie A,5.0,1.0,0,0.0,0.0,0.0,284.0,5.0,28.0,23.0,13.0,11.0,17.0,30.0,14,1106,13
939,15279,Caju,Defender,25,17/07/1995,Brazil,Goias,Serie A,5.0,0.0,0,0.0,1.0,0.0,287.0,6.0,15.0,18.0,12.0,8.0,8.0,10.0,13,934,8
940,133178,Heron,Defender,20,17/08/2000,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,154.0,1.0,23.0,7.0,5.0,4.0,3.0,6.0,10,602,5
941,10343,Fábio Sanches,Defender,29,06/01/1991,Brazil,Goias,Serie A,3.0,1.0,0,0.0,0.0,0.0,380.0,2.0,36.0,20.0,3.0,1.0,15.0,8.0,15,1210,14
942,80380,Lucão,Defender,24,23/03/1996,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
943,49972,Chico,Defender,33,02/02/1987,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,46.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2,141,2
944,53936,Vidal,Defender,24,23/08/1996,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,8.0,1.0,5.0,0.0,0.0,0.0,0.0,1.0,1,4,0
945,133190,Daniel,Defender,21,06/08/1999,Brazil,Goias,Serie A,1.0,0.0,0,0.0,0.0,0.0,62.0,1.0,49.0,8.0,1.0,1.0,1.0,6.0,5,114,0
946,51522,J. Pintado,Midfielder,23,28/07/1997,Uruguay,Goias,Serie A,3.0,1.0,0,0.0,0.0,0.0,227.0,3.0,38.0,36.0,26.0,17.0,10.0,17.0,13,726,8
947,30778,Daniel Bessa,Midfielder,27,14/01/1993,Italy,Goias,Serie A,11.0,4.0,2,0.0,0.0,0.0,466.0,16.0,46.0,17.0,10.0,7.0,10.0,22.0,13,1085,13
948,10349,Jefferson,Midfielder,23,03/01/1997,Brazil,Goias,Serie A,3.0,1.0,1,0.0,0.0,0.0,223.0,8.0,34.0,18.0,10.0,6.0,6.0,7.0,9,546,8
951,11892,I. Jara,Midfielder,23,26/01/1997,Chile,Goias,Serie A,4.0,2.0,1,0.0,0.0,0.0,33.0,1.0,6.0,0.0,3.0,1.0,3.0,2.0,6,126,1
952,13783,S. Salazar,Midfielder,25,30/09/1995,Colombia,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,3.0,1.0,0.0,0.0,3.0,0.0,1,21,0
954,10353,Gilberto Santos,Midfielder,32,20/10/1988,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,164.0,2.0,35.0,2.0,4.0,4.0,0.0,9.0,7,314,5
955,30813,Sandro,Midfielder,31,15/03/1989,Brazil,Goias,Serie A,3.0,0.0,0,0.0,0.0,0.0,183.0,2.0,34.0,14.0,4.0,4.0,7.0,13.0,9,563,7
956,10354,Ratinho,Midfielder,24,01/10/1996,Brazil,Goias,Serie A,3.0,0.0,0,0.0,0.0,0.0,185.0,3.0,43.0,8.0,4.0,4.0,6.0,14.0,9,412,4
957,80653,Kaio Nunes,Midfielder,24,11/01/1996,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
958,270418,Henrique Lordelo,Midfielder,20,16/06/2000,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
959,290649,Alyson Motta,Attacker,20,05/01/2000,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
960,60925,Lucão do Break,Attacker,29,14/09/1991,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,0.0,1,8,0
961,80277,Rafael Moura,Attacker,37,23/05/1983,Brazil,Goias,Serie A,14.0,10.0,4,0.0,0.0,0.0,264.0,10.0,15.0,6.0,6.0,4.0,13.0,24.0,14,1002,11
962,35991,D. Villalva,Attacker,28,06/07/1992,Argentina,Goias,Serie A,11.0,3.0,0,0.0,3.0,0.0,250.0,14.0,22.0,11.0,27.0,20.0,20.0,14.0,14,837,12
963,39433,K. Quevedo,Attacker,23,22/02/1997,Peru,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,6.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,1,31,0
964,10215,Victor Andrade,Attacker,25,30/09/1995,Brazil,Goias,Serie A,8.0,3.0,2,0.0,0.0,0.0,58.0,3.0,27.0,7.0,24.0,18.0,19.0,12.0,9,395,4
965,10367,Vinicius,Attacker,21,07/05/1999,Brazil,Goias,Serie A,25.0,13.0,5,0.0,2.0,0.0,217.0,10.0,10.0,16.0,47.0,28.0,35.0,24.0,16,1313,16
966,10366,Miguel Ferreira,Attacker,20,22/04/2000,Brazil,Goias,Serie A,0.0,0.0,0,0.0,1.0,0.0,83.0,2.0,23.0,2.0,9.0,6.0,4.0,7.0,7,151,1
967,9821,Douglas Baggio,Attacker,25,02/02/1995,Brazil,Goias,Serie A,12.0,4.0,0,0.0,0.0,0.0,124.0,0.0,24.0,16.0,17.0,10.0,17.0,15.0,13,621,5
969,41247,Henrique Almeida,Attacker,29,27/05/1991,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
970,287918,Sandrinho,Attacker,19,24/04/2001,Brazil,Goias,Serie A,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1,6,0
929,9327,Mike dos Santos Nenatarvicius,Attacker,27,08/03/1993,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,7,271,2
953,9878,Gustavo Blanco,Midfielder,26,03/10/1994,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,1,9,0
950,10025,Shaylon,Midfielder,23,27/04/1997,Brazil,Goias,Serie A,,,1,,,,,,,,,,,,8,498,6
968,10044,Fernandão,Attacker,33,27/03/1987,Brazil,Goias,Serie A,,,1,,,,,,,,,,,,6,274,3
923,10086,Edílson,Defender,34,27/07/1986,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,10,861,10
949,10093,A. Cabral,Midfielder,33,11/09/1987,Argentina,Goias,Serie A,,,0,,,,,,,,,,,,6,526,6
937,10342,Iago,Defender,21,16/08/1999,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,0,0,0
936,10342,Iago,Defender,21,16/08/1999,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,0,0,0
928,10350,Yago da Silva Rocha,Midfielder,26,22/05/1994,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,2,58,1
927,10355,Thalles Gabriel Morais dos Reis,Midfielder,22,03/01/1998,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,1,46,1
931,10363,Márcio Antônio de Sousa Júnior,Attacker,25,08/06/1995,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,1,70,1
930,10562,Luiz Gustavo Tavares Condé,Defender,26,12/02/1994,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,3,264,3
924,135516,Alan Carlos de Paula Dias Filho,Defender,22,05/09/1998,Brazil,Goias,Serie A,,,0,,,,,,,,,,,,0,0,0
519,10476,Paulo Victor,Goalkeeper,33,12/01/1987,Brazil,Gremio,Serie A,0.0,0.0,0,5.0,1.0,14.0,63.0,1.0,27.0,1.0,0.0,0.0,0.0,0.0,5,450,5
520,10477,Júlio César,Goalkeeper,34,02/09/1986,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
521,10479,Brenno,Goalkeeper,21,01/04/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
522,9977,Vanderlei,Goalkeeper,36,01/02/1984,Brazil,Gremio,Serie A,0.0,0.0,0,11.0,0.0,34.0,244.0,0.0,22.0,0.0,0.0,0.0,3.0,0.0,15,1350,15
523,180869,Vinicius Machado,Goalkeeper,20,29/02/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
524,9988,Victor Ferraz,Defender,32,14/01/1988,Brazil,Gremio,Serie A,4.0,2.0,0,0.0,1.0,0.0,254.0,4.0,42.0,6.0,6.0,2.0,2.0,3.0,5,450,5
525,10485,Pedro Geromel,Defender,35,21/09/1985,Brazil,Gremio,Serie A,4.0,0.0,0,0.0,0.0,0.0,378.0,5.0,59.0,14.0,3.0,1.0,5.0,9.0,8,720,8
526,2466,W. Kannemann,Defender,29,14/03/1991,Argentina,Gremio,Serie A,4.0,1.0,0,0.0,0.0,0.0,242.0,0.0,63.0,19.0,0.0,0.0,8.0,22.0,7,627,7
527,10480,Bruno Cortez,Defender,33,11/03/1987,Brazil,Gremio,Serie A,2.0,1.0,0,0.0,0.0,0.0,404.0,6.0,46.0,26.0,29.0,20.0,16.0,15.0,15,1108,13
528,50081,David Braz,Defender,33,21/03/1987,Brazil,Gremio,Serie A,10.0,4.0,2,0.0,0.0,0.0,691.0,1.0,49.0,23.0,6.0,5.0,6.0,15.0,16,1162,12
529,2485,Luis Manuel Orejuela García,Defender,25,20/08/1995,Colombia,Gremio,Serie A,11.0,5.0,1,0.0,0.0,0.0,591.0,13.0,48.0,31.0,30.0,19.0,23.0,23.0,15,1350,15
530,10487,Marcelo Oliveira,Defender,33,26/03/1987,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0
531,10483,Paulo Miranda,Defender,32,16/08/1988,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,282.0,1.0,28.0,6.0,1.0,1.0,1.0,11.0,8,519,7
533,10488,Rodrigues,Defender,23,10/10/1997,Brazil,Gremio,Serie A,3.0,0.0,0,0.0,0.0,0.0,352.0,0.0,42.0,5.0,3.0,2.0,2.0,2.0,8,577,6
534,152857,Ruan,Defender,21,07/06/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,2,2,0
535,253727,Ericson,Defender,21,11/05/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
536,10486,Léo Gomes,Defender,24,30/06/1996,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
537,180864,Emanuel,Defender,21,01/11/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
538,80486,Guedes,Defender,21,18/05/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
539,279818,Heitor,Defender,20,27/04/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
540,279819,Matheus Nunes,Defender,20,19/01/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
541,278349,Jefferson Vinicius,Defender,20,03/05/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
542,10494,Matheus Henrique,Midfielder,23,19/12/1997,Brazil,Gremio,Serie A,4.0,0.0,0,0.0,0.0,0.0,883.0,17.0,62.0,16.0,47.0,34.0,38.0,20.0,15,1310,15
543,10498,Maicon,Midfielder,35,14/09/1985,Brazil,Gremio,Serie A,4.0,2.0,0,0.0,0.0,0.0,488.0,7.0,60.0,3.0,6.0,5.0,2.0,7.0,9,501,7
545,10499,Darlan Mendes,Midfielder,22,16/04/1998,Brazil,Gremio,Serie A,3.0,1.0,1,0.0,0.0,0.0,556.0,4.0,54.0,21.0,11.0,6.0,6.0,11.0,11,779,9
546,10102,Lucas Silva,Midfielder,27,16/02/1993,Brazil,Gremio,Serie A,11.0,4.0,0,0.0,0.0,0.0,601.0,3.0,44.0,27.0,4.0,2.0,22.0,16.0,18,924,11
548,10492,Thaciano Mickael da Silva,Midfielder,25,12/05/1995,Brazil,Gremio,Serie A,9.0,4.0,1,0.0,0.0,0.0,100.0,3.0,48.0,4.0,5.0,4.0,8.0,8.0,10,374,3
549,10491,Jean Pyerre,Midfielder,22,07/05/1998,Brazil,Gremio,Serie A,17.0,4.0,1,0.0,1.0,0.0,335.0,22.0,66.0,5.0,15.0,12.0,7.0,4.0,7,456,5
550,10501,Alisson,Midfielder,27,25/06/1993,Brazil,Gremio,Serie A,33.0,16.0,1,0.0,4.0,0.0,503.0,24.0,51.0,11.0,36.0,25.0,34.0,12.0,13,1064,13
551,69198,Patrick,Midfielder,22,23/11/1998,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,50.0,0.0,0.0,0.0,0.0,1.0,1,8,0
552,180863,Lucas Araujo,Midfielder,21,21/05/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
553,266719,Rildo Gonçalves de Amorim Filho,Midfielder,20,21/01/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,10.0,0.0,5.0,0.0,3.0,2.0,2.0,1.0,2,18,0
554,279820,Victor Bobsin,Midfielder,20,12/01/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
555,279821,Fernando Henrique do Nascimento Pereira,Midfielder,19,01/06/2001,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
556,237736,Ademir Marques,Midfielder,27,08/04/1993,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
557,11368,C. Pinares,Midfielder,29,23/05/1991,Chile,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
558,80407,Jhonata,Midfielder,20,04/07/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
559,70568,D. Churín,Attacker,31,01/12/1989,Argentina,Gremio,Serie A,3.0,1.0,1,0.0,1.0,0.0,27.0,2.0,6.0,4.0,0.0,0.0,3.0,4.0,3,107,1
560,10500,Eduardo Gabriel Aquino Cossa,Attacker,23,24/02/1997,Brazil,Gremio,Serie A,16.0,9.0,6,0.0,2.0,0.0,281.0,11.0,29.0,7.0,51.0,23.0,31.0,5.0,15,1197,13
561,10072,Diego Souza,Attacker,35,17/06/1985,Brazil,Gremio,Serie A,22.0,8.0,5,0.0,2.0,0.0,225.0,15.0,23.0,5.0,15.0,10.0,15.0,20.0,14,1096,14
562,133187,Gui Azevedo,Attacker,19,21/05/2001,Brazil,Gremio,Serie A,3.0,1.0,0,0.0,0.0,0.0,34.0,1.0,13.0,3.0,6.0,3.0,9.0,2.0,7,73,0
563,9823,Fabrício,Attacker,20,08/10/2000,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1,3,0
564,80536,Isaque,Attacker,23,22/04/1997,Brazil,Gremio,Serie A,24.0,10.0,2,0.0,1.0,0.0,303.0,13.0,33.0,15.0,22.0,15.0,9.0,11.0,18,902,9
565,106510,Ferreira,Attacker,23,31/12/1997,Brazil,Gremio,Serie A,6.0,3.0,2,0.0,0.0,0.0,56.0,1.0,8.0,3.0,14.0,9.0,6.0,6.0,7,123,0
566,278350,Elias Manoel,Attacker,19,30/11/2001,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
567,133188,Da Silva,Attacker,21,11/03/1999,Brazil,Gremio,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
532,9905,Diogo Barbosa Mendanha,Defender,28,17/08/1992,Brazil,Gremio,Serie A,,,0,,,,,,,,,,,,9,570,6
544,9955,Éverton,Midfielder,32,11/12/1988,Brazil,Gremio,Serie A,,,0,,,,,,,,,,,,9,484,5
568,10073,Luiz Fernando,Attacker,24,16/10/1996,Brazil,Gremio,Serie A,,,1,,,,,,,,,,,,12,612,7
569,10098,Thiago Neves,Attacker,35,27/02/1985,Brazil,Gremio,Serie A,,,0,,,,,,,,,,,,5,132,1
547,10101,Robinho,Midfielder,33,10/11/1987,Brazil,Gremio,Serie A,,,0,,,,,,,,,,,,10,481,6
518,10323,Luciano,Attacker,27,18/05/1993,Brazil,Gremio,Serie A,,,0,,,,,,,,,,,,1,7,0
763,133183,José Aldo,Midfielder,22,25/07/1998,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
764,10379,Bruno Fuchs,Defender,21,01/04/1999,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,88.0,0.0,82.0,1.0,0.0,0.0,0.0,2.0,2,180,2
768,10374,Danilo Fernandes,Goalkeeper,32,03/04/1988,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
769,10372,Marcelo Lomba,Goalkeeper,34,18/12/1986,Brazil,Internacional,Serie A,0.0,0.0,0,19.0,0.0,41.0,500.0,0.0,28.0,1.0,1.0,1.0,2.0,0.0,21,1890,21
770,10370,Keiller,Goalkeeper,24,29/10/1996,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
771,10371,Daniel,Goalkeeper,26,06/05/1994,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
772,278346,Emerson Júnior,Goalkeeper,20,07/02/2000,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
773,10384,Heitor,Defender,20,05/11/2000,Brazil,Internacional,Serie A,3.0,2.0,0,0.0,4.0,0.0,238.0,9.0,27.0,16.0,4.0,3.0,8.0,11.0,7,539,7
774,10378,Rodrigo Moledo,Defender,33,27/10/1987,Brazil,Internacional,Serie A,2.0,1.0,1,0.0,0.0,0.0,303.0,1.0,38.0,7.0,1.0,1.0,13.0,6.0,13,523,5
775,10382,Uendel,Defender,32,08/10/1988,Brazil,Internacional,Serie A,1.0,0.0,0,0.0,0.0,0.0,322.0,8.0,32.0,9.0,7.0,4.0,4.0,12.0,8,684,8
776,712,Lucas Ribeiro,Defender,21,19/01/1999,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
777,10377,V. Cuesta,Defender,32,19/11/1988,Argentina,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,1059.0,2.0,60.0,21.0,9.0,9.0,21.0,29.0,19,1710,19
778,10013,Moisés,Defender,25,11/03/1995,Brazil,Internacional,Serie A,6.0,1.0,0,0.0,2.0,0.0,495.0,10.0,51.0,31.0,17.0,8.0,5.0,31.0,14,1099,12
779,10157,Rodinei,Defender,28,29/01/1992,Brazil,Internacional,Serie A,3.0,2.0,0,0.0,0.0,0.0,294.0,7.0,34.0,17.0,15.0,11.0,12.0,16.0,9,635,6
780,2470,R. Saravia,Defender,27,16/06/1993,Argentina,Internacional,Serie A,2.0,1.0,0,0.0,1.0,0.0,263.0,5.0,62.0,20.0,10.0,7.0,13.0,11.0,8,720,8
781,278347,Leonardo Borges,Defender,19,03/01/2001,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
782,279791,Lucas Mazetti,Defender,19,02/02/2001,Brazil,Internacional,Serie A,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0
